,sdev,lookback,filter,result
90,3,90,0,1.5860230966127083e-17
91,3,90,1,1.429272807104764e-12
92,3,90,2,9.656360525202616e-06
93,3,92,0,2.10888268343956e-17
94,3,92,1,1.5134423713531071e-12
95,3,92,2,1.2358843781749945e-05
96,3,94,0,2.8597724463491404e-17
97,3,94,1,1.8569476482570532e-12
98,3,94,2,1.4239974474253767e-05
99,3,96,0,2.606038298445978e-17
100,3,96,1,1.7877023665987689e-12
101,3,96,2,1.3257171569064477e-05
102,3,98,0,3.0638815610596146e-17
103,3,98,1,1.9049245260556906e-12
104,3,98,2,1.5008742970422894e-05
105,3,100,0,5.423867375711439e-17
106,3,100,1,2.6983675805943697e-12
107,3,100,2,2.0293431535969675e-05
108,3,102,0,8.04729423767876e-17
109,3,102,1,3.0476767489348647e-12
110,3,102,2,2.7626860144265004e-05
111,3,104,0,9.386689585983365e-17
112,3,104,1,3.490109281397793e-12
113,3,104,2,2.9781005229026567e-05
114,3,106,0,9.519189252307875e-17
115,3,106,1,3.4329836235057086e-12
116,3,106,2,3.1016149957881307e-05
117,3,108,0,1.3971073028523847e-16
118,3,108,1,4.134073392860976e-12
119,3,108,2,3.862416483878016e-05
120,3,110,0,1.5333660966262158e-16
121,3,110,1,4.107111619272736e-12
122,3,110,2,4.462285543664665e-05
123,3,112,0,2.0054899760126238e-16
124,3,112,1,5.051613594148125e-12
125,3,112,2,4.73005033008861e-05
126,3,114,0,2.059155766927106e-16
127,3,114,1,4.5749183490620635e-12
128,3,114,2,5.5191130302923915e-05
129,3,116,0,2.597520720774704e-16
130,3,116,1,5.087812631561651e-12
131,3,116,2,6.724890797146706e-05
132,3,118,0,3.1011333760640295e-16
133,3,118,1,5.285624970531302e-12
134,3,118,2,8.29908730482599e-05
135,3,120,0,3.0481067231475765e-16
136,3,120,1,4.7100199124866945e-12
137,3,120,2,9.57542950336149e-05
138,3,122,0,3.0545974175981407e-16
139,3,122,1,4.618690677081407e-12
140,3,122,2,9.956434208665716e-05
141,3,124,0,2.7610142718149635e-16
142,3,124,1,4.220046743074581e-12
143,3,124,2,0.00010028955695668424
144,3,126,0,3.4484950420173746e-16
145,3,126,1,4.43502304372339e-12
146,3,126,2,0.00012497599897109296
147,3,128,0,3.4940040999331494e-16
148,3,128,1,4.407323327257401e-12
149,3,128,2,0.00013548952727577212
150,3,130,0,4.5349007302649315e-16
151,3,130,1,4.833470365167013e-12
152,3,130,2,0.00016638327289025752
153,3,132,0,4.741761704092794e-16
154,3,132,1,4.89185076846357e-12
155,3,132,2,0.0001797783042057136
156,3,134,0,5.518335397907753e-16
157,3,134,1,5.052341265010616e-12
158,3,134,2,0.0002023074493803165
159,3,136,0,6.335102469751411e-16
160,3,136,1,5.211368524242062e-12
161,3,136,2,0.00022803164714793681
162,3,138,0,6.660426189851863e-16
163,3,138,1,4.853404046890401e-12
164,3,138,2,0.0002644666821394937
165,3,140,0,7.750905997909781e-16
166,3,140,1,5.090343531362594e-12
167,3,140,2,0.0002861905246085875
168,3,142,0,1.2297604880755795e-15
169,3,142,1,4.799769776373413e-12
170,3,142,2,0.0004951407681285209
171,3,144,0,1.3561390354624066e-15
172,3,144,1,5.0489686638020575e-12
173,3,144,2,0.0005486055957347631
174,3,146,0,1.3127631603685648e-15
175,3,146,1,4.295570440327437e-12
176,3,146,2,0.0006465084307651937
177,3,148,0,1.7067918579087831e-15
178,3,148,1,5.1726069850355474e-12
179,3,148,2,0.0007518704236139529
180,3,150,0,1.7634938120649747e-15
181,3,150,1,5.054679415123142e-12
182,3,150,2,0.00080949204703563
183,3,152,0,1.5432829362169915e-15
184,3,152,1,4.667356580785731e-12
185,3,152,2,0.0008079628911630156
186,3,154,0,1.9962810705247163e-15
187,3,154,1,5.682070200356484e-12
188,3,154,2,0.0009119640907952508
189,3,156,0,1.9107881487494803e-15
190,3,156,1,5.054868265960407e-12
191,3,156,2,0.0009995282323467553
192,3,158,0,2.3587440919996364e-15
193,3,158,1,5.913328309689469e-12
194,3,158,2,0.0010811517511702892
195,3,160,0,2.8891895194628895e-15
196,3,160,1,6.0501398652834545e-12
197,3,160,2,0.0013021902331475954
198,3,162,0,3.4159972582981943e-15
199,3,162,1,6.462638137127625e-12
200,3,162,2,0.0014441632855421273
201,3,164,0,3.396952291677448e-15
202,3,164,1,6.281672822065312e-12
203,3,164,2,0.0015572005000508776
204,3,166,0,4.017927005206284e-15
205,3,166,1,6.2863208462080335e-12
206,3,166,2,0.0018595898571909812
207,3,168,0,4.2615555547263976e-15
208,3,168,1,6.396805063542423e-12
209,3,168,2,0.0020340545459392938
210,3,170,0,4.896721157212364e-15
211,3,170,1,6.7086825312953775e-12
212,3,170,2,0.0022776588412629774
213,3,172,0,6.23681205141713e-15
214,3,172,1,7.645084983610207e-12
215,3,172,2,0.0026151962775585688
216,3,174,0,1.0284210057185018e-14
217,3,174,1,8.130795743807313e-12
218,3,174,2,0.00435117559778287
219,3,176,0,1.061540635427187e-14
220,3,176,1,7.890143189202933e-12
221,3,176,2,0.004568416462625588
222,3,178,0,1.0482452901677036e-14
223,3,178,1,7.968026736584312e-12
224,3,178,2,0.004635883017533222
225,3,180,0,1.214512067761737e-14
226,3,180,1,8.749631012026922e-12
227,3,180,2,0.004903855831658964
228,3,182,0,1.3242023845286218e-14
229,3,182,1,8.300237282123053e-12
230,3,182,2,0.005669224487548192
231,3,184,0,1.4239654089139153e-14
232,3,184,1,7.947766823671075e-12
233,3,184,2,0.006593051818021054
234,3,186,0,1.511893604943533e-14
235,3,186,1,8.04037740868589e-12
236,3,186,2,0.007155866892528317
237,3,188,0,1.5638821748215037e-14
238,3,188,1,7.277293397106531e-12
239,3,188,2,0.00842987026200291
240,4,30,0,13.880366335780762
241,4,30,1,24.186283747720474
242,4,30,2,43.98281117441154
243,4,32,0,7.585103164011764
244,4,32,1,16.871529206885512
245,4,32,2,32.565209824676366
246,4,34,0,5.521766749430354
247,4,34,1,13.096326813698028
248,4,34,2,28.904498302869236
249,4,36,0,4.314078827338408
250,4,36,1,11.353612352538493
251,4,36,2,25.095066056603383
252,4,38,0,2.8962013545586967
253,4,38,1,8.683723660910083
254,4,38,2,21.874037474668125
255,4,40,0,1.9734862624673954
256,4,40,1,6.817623746664056
257,4,40,2,18.341828024509574
258,4,42,0,1.3823000260676488
259,4,42,1,5.708332694226714
260,4,42,2,14.84902092887103
261,4,44,0,1.357578487900997
262,4,44,1,5.298256650520251
263,4,44,2,15.418443986345745
264,4,46,0,1.1240524941229777
265,4,46,1,4.305125651181294
266,4,46,2,14.644270876540755
267,4,48,0,0.969578657960465
268,4,48,1,3.712828970912595
269,4,48,2,14.554033002642855
270,4,50,0,0.8906064116428667
271,4,50,1,3.2730157380816
272,4,50,2,14.805504582139708
273,4,52,0,0.9341771395849426
274,4,52,1,3.351387599132785
275,4,52,2,15.26471405989451
276,4,54,0,0.5931021726189076
277,4,54,1,3.214649674925686
278,4,54,2,10.144174597185494
279,4,56,0,0.619982687161587
280,4,56,1,3.380098728192535
281,4,56,2,10.149002481588699
282,4,58,0,0.6973830093271566
283,4,58,1,3.4202797560816176
284,4,58,2,11.376887881859139
285,4,60,0,0.6364561614663768
286,4,60,1,2.544111662653928
287,4,60,2,13.295844352156477
288,4,62,0,0.872145240494249
289,4,62,1,2.2591666805424517
290,4,62,2,20.41889305272981
291,4,64,0,1.0765844996100968
292,4,64,1,2.5711500337412003
293,4,64,2,22.15559222129496
294,4,66,0,1.1183027169899407
295,4,66,1,2.563159566501233
296,4,66,2,23.16121270269745
297,4,68,0,1.0669499368172055
298,4,68,1,2.531570815174756
299,4,68,2,22.482773724471976
300,4,70,0,0.9678909296105532
301,4,70,1,2.3686472634715336
302,4,70,2,21.54168399082591
303,4,72,0,0.798591362167308
304,4,72,1,1.9141691232816944
305,4,72,2,21.089486319410373
306,4,74,0,0.7912380437084237
307,4,74,1,1.9014948686475277
308,4,74,2,21.38141665691675
309,4,76,0,0.7747824714567334
310,4,76,1,1.751798959255939
311,4,76,2,22.239910006138444
312,4,78,0,0.7768260626779654
313,4,78,1,1.746847692848799
314,4,78,2,22.517525148774823
315,4,80,0,0.5122110796560384
316,4,80,1,1.640222524787237
317,4,80,2,16.005041472485868
318,4,82,0,0.5282529650583438
319,4,82,1,1.5653337153647398
320,4,82,2,17.072430968043445
321,4,84,0,0.45670021310318293
322,4,84,1,1.5827409620590396
323,4,84,2,14.732523323249902
324,4,86,0,0.5195890107898469
325,4,86,1,1.6239399182023158
326,4,86,2,16.372512788644077
327,4,88,0,0.5770685300766125
328,4,88,1,1.5490946188052965
329,4,88,2,18.636215120572228
330,4,90,0,0.5192273967634822
331,4,90,1,1.3949523109368889
332,4,90,2,18.449198789549826
333,4,92,0,0.5166541326517916
334,4,92,1,1.3575264524867292
335,4,92,2,18.572826615889078
336,4,94,0,0.5877615933698068
337,4,94,1,1.333151536824206
338,4,94,2,21.74609206631574
339,4,96,0,0.498073797231882
340,4,96,1,1.1670302828782073
341,4,96,2,20.849602045221012
342,4,98,0,0.46640374019032715
343,4,98,1,1.1218421244359928
344,4,98,2,20.419100973200592
345,4,100,0,0.4448816015831829
346,4,100,1,1.0429669391243213
347,4,100,2,21.0658292790599
348,4,102,0,0.45218362441476295
349,4,102,1,1.0288934515610515
350,4,102,2,21.361192526008992
351,4,104,0,0.47220328807751
352,4,104,1,1.0640161832705444
353,4,104,2,21.216603195629226
354,4,106,0,0.4447429142236537
355,4,106,1,0.9752188155332724
356,4,106,2,21.85880244383479
357,4,108,0,0.3647499487776598
358,4,108,1,0.8051540952854078
359,4,108,2,22.17474116215245
360,4,110,0,0.33506294092411376
361,4,110,1,0.6938136750702363
362,4,110,2,23.17321709424428
363,4,112,0,0.34100727887414106
364,4,112,1,0.6330506192279808
365,4,112,2,25.738531273121158
366,4,114,0,0.3678360458214049
367,4,114,1,0.6485007071490233
368,4,114,2,27.72070642701155
369,4,116,0,0.36891167213491327
370,4,116,1,0.5986975840844511
371,4,116,2,29.74463221895403
372,4,118,0,0.35088452794267866
373,4,118,1,0.598807813590134
374,4,118,2,27.857516237217872
375,4,120,0,0.38332195703147426
376,4,120,1,0.6375953328967104
377,4,120,2,28.89928987433911
378,4,122,0,0.3518630897464396
379,4,122,1,0.6578533410784344
380,4,122,2,26.3956898242577
381,4,124,0,0.33069331355636367
382,4,124,1,0.6434106204148162
383,4,124,2,25.355109719507624
384,4,126,0,0.31985769127330654
385,4,126,1,0.5985304232854435
386,4,126,2,26.585431326013627
387,4,128,0,0.31760798498633475
388,4,128,1,0.5842071895426956
389,4,128,2,27.136911646091377
390,4,130,0,0.3584289678926776
391,4,130,1,0.6484434184077525
392,4,130,2,27.42210130094283
393,4,132,0,0.3762068005231403
394,4,132,1,0.6319260976439076
395,4,132,2,29.69757589346176
396,4,134,0,0.6084545033718933
397,4,134,1,0.6524436770396547
398,4,134,2,47.62016635705299
399,4,136,0,0.553535356843853
400,4,136,1,0.6153706820134546
401,4,136,2,45.06001822857424
402,4,138,0,0.6040381749189334
403,4,138,1,0.6287321420662089
404,4,138,2,48.647497304092454
405,4,140,0,0.6430940037102415
406,4,140,1,0.6406088229888326
407,4,140,2,51.59711046675501
408,4,142,0,0.6356014016000997
409,4,142,1,0.6092562836285825
410,4,142,2,53.05168618262098
411,4,144,0,0.5957710293323726
412,4,144,1,0.5734107404316277
413,4,144,2,53.55994029240128
414,4,146,0,0.5698055509437149
415,4,146,1,0.5674776821046176
416,4,146,2,52.60724215426728
417,4,148,0,0.570630165598795
418,4,148,1,0.5459230900360115
419,4,148,2,55.58038133131894
420,4,150,0,0.6526597656461555
421,4,150,1,0.5850583894350982
422,4,150,2,63.07133026619011
423,4,152,0,0.6736129639036729
424,4,152,1,0.5853366332056429
425,4,152,2,63.51684703516063
426,4,154,0,0.7130072344054489
427,4,154,1,0.5892353901045563
428,4,154,2,66.43260387095779
429,4,156,0,0.6585443165333682
430,4,156,1,0.5196513339506126
431,4,156,2,69.09564423188452
432,4,158,0,0.6494994646530844
433,4,158,1,0.5113739135469081
434,4,158,2,68.52003131813906
435,4,160,0,0.5352038362592779
436,4,160,1,0.434921814662027
437,4,160,2,67.36177928808314
438,4,162,0,0.4972978376494183
439,4,162,1,0.40002188582415105
440,4,162,2,67.40079926277738
441,4,164,0,0.46021509834223073
442,4,164,1,0.36424659963771633
443,4,164,2,69.21485685566726
444,4,166,0,0.41377426259478045
445,4,166,1,0.35402476008682987
446,4,166,2,66.34517503512492
447,4,168,0,0.40644447563174546
448,4,168,1,0.3289915583559012
449,4,168,2,67.60181552062734
450,4,170,0,0.4017401824381399
451,4,170,1,0.32833542641444186
452,4,170,2,68.57416210965417
453,4,172,0,0.37372071037650473
454,4,172,1,0.299126456578447
455,4,172,2,71.33512048783707
456,4,174,0,0.3611976778822845
457,4,174,1,0.2715931890555488
458,4,174,2,76.58262332469494
459,4,176,0,0.3349191119700953
460,4,176,1,0.24102234937385275
461,4,176,2,80.4373136913274
462,4,178,0,0.35449283001224374
463,4,178,1,0.24495002951567735
464,4,178,2,85.12025310245623
465,4,180,0,0.32736247872870033
466,4,180,1,0.23072994837556332
467,4,180,2,84.18759946806068
468,4,182,0,0.33503244682224564
469,4,182,1,0.2206228760319029
470,4,182,2,90.20386185302418
471,4,184,0,0.34025516259865574
472,4,184,1,0.2258153147235823
473,4,184,2,91.16716940686868
474,4,186,0,0.33404180091478614
475,4,186,1,0.21957286975972148
476,4,186,2,94.01746451835
477,4,188,0,0.325273998068779
478,4,188,1,0.20500592078058805
479,4,188,2,96.96999025802897
480,5,30,0,192.16224018428707
481,5,30,1,109.55990532339715
482,5,30,2,180.04070597967564
483,5,32,0,221.5993029110016
484,5,32,1,100.98346786461376
485,5,32,2,224.5663263817197
486,5,34,0,241.1827272533503
487,5,34,1,103.51678495031406
488,5,34,2,237.05050691643703
489,5,36,0,273.15896411686043
490,5,36,1,112.77207210425271
491,5,36,2,246.49579175356862
492,5,38,0,284.34713475577377
493,5,38,1,114.83539181122917
494,5,38,2,247.57605727024736
495,5,40,0,250.4875645026545
496,5,40,1,105.65995112387856
497,5,40,2,238.74463272887053
498,5,42,0,255.52583481011033
499,5,42,1,103.9105480253073
500,5,42,2,247.1607047313626
501,5,44,0,246.28735765705306
502,5,44,1,101.13183483926764
503,5,44,2,241.9384965308676
504,5,46,0,233.01280232878804
505,5,46,1,104.23558011598892
506,5,46,2,223.9322323617758
507,5,48,0,219.22423814518592
508,5,48,1,105.3220085656417
509,5,48,2,208.62351946762914
510,5,50,0,197.03866197591464
511,5,50,1,97.36900439043696
512,5,50,2,199.83962568263678
513,5,52,0,207.25986862975762
514,5,52,1,100.17799428871828
515,5,52,2,202.37989821594468
516,5,54,0,180.3883463848068
517,5,54,1,92.51521453179711
518,5,54,2,187.34172745694593
519,5,56,0,158.36313551343525
520,5,56,1,83.13089002452507
521,5,56,2,180.0382590306881
522,5,58,0,164.59410158861579
523,5,58,1,84.95116882055689
524,5,58,2,187.14371952365852
525,5,60,0,164.62552860177396
526,5,60,1,81.33290968499736
527,5,60,2,194.8496806834343
528,5,62,0,161.45651429463956
529,5,62,1,80.76162189548714
530,5,62,2,194.62714482176807
531,5,64,0,154.75516171682156
532,5,64,1,75.70845659038173
533,5,64,2,199.15131524736006
534,5,66,0,174.42092694868785
535,5,66,1,75.58822825560675
536,5,66,2,223.38890466776115
537,5,68,0,167.77018940566853
538,5,68,1,77.82569353968428
539,5,68,2,209.7796134721209
540,5,70,0,179.22065022700698
541,5,70,1,75.54905244949464
542,5,70,2,227.31030536059015
543,5,72,0,180.18187687035066
544,5,72,1,74.98497652121901
545,5,72,2,229.08156317173666
546,5,74,0,187.91182070295986
547,5,74,1,75.84137378554489
548,5,74,2,234.79795762161353
549,5,76,0,191.6158039828685
550,5,76,1,75.88288108702513
551,5,76,2,239.8532145985191
552,5,78,0,182.72874711635666
553,5,78,1,70.58502776288945
554,5,78,2,242.87164395571793
555,5,80,0,177.76053213428165
556,5,80,1,72.72917431406339
557,5,80,2,229.8943850145259
558,5,82,0,182.1509202183947
559,5,82,1,75.3697194594612
560,5,82,2,225.51460427359956
561,5,84,0,182.3489045147087
562,5,84,1,72.51748733600134
563,5,84,2,232.49302431750212
564,5,86,0,185.84488069390946
565,5,86,1,73.1840778338895
566,5,86,2,239.3448114847946
567,5,88,0,191.68143263783705
568,5,88,1,74.369497003826
569,5,88,2,242.69840419694998
570,5,90,0,188.09747733998879
571,5,90,1,77.27132518754942
572,5,90,2,231.7705791780109
573,5,92,0,176.95462626571893
574,5,92,1,71.63279967808388
575,5,92,2,234.09358109811942
576,5,94,0,183.5816851657525
577,5,94,1,69.10440414762924
578,5,94,2,251.76173105258442
579,5,96,0,174.64803025027393
580,5,96,1,65.63342125133116
581,5,96,2,252.20436249630836
582,5,98,0,164.21060986220115
583,5,98,1,61.90865326070085
584,5,98,2,253.1602584163085
585,5,100,0,166.64223607481443
586,5,100,1,63.03309475369715
587,5,100,2,254.40347051019657
588,5,102,0,154.1745630601744
589,5,102,1,59.58349251812367
590,5,102,2,243.29710396555996
591,5,104,0,173.33006981687268
592,5,104,1,61.07850872623175
593,5,104,2,264.5488307774264
594,5,106,0,171.59817992999834
595,5,106,1,63.1004097428069
596,5,106,2,253.3545516922942
597,5,108,0,180.91430003630092
598,5,108,1,66.71260719996872
599,5,108,2,252.61368902065277
600,5,110,0,178.23733280169154
601,5,110,1,64.28005737471531
602,5,110,2,256.956263870602
603,5,112,0,177.19369401526353
604,5,112,1,62.50148159083283
605,5,112,2,263.00488543714886
606,5,114,0,155.54844658889934
607,5,114,1,58.304481163127576
608,5,114,2,246.2743081824735
609,5,116,0,154.30288011194048
610,5,116,1,57.02151604621765
611,5,116,2,250.77275924768765
612,5,118,0,158.6332370005102
613,5,118,1,56.69183444147081
614,5,118,2,257.8865452499409
615,5,120,0,152.9957697911205
616,5,120,1,53.79736004778501
617,5,120,2,258.8776982080399
618,5,122,0,153.3728985677823
619,5,122,1,55.18942418745419
620,5,122,2,252.164439181935
621,5,124,0,146.65662970013042
622,5,124,1,54.30514166562691
623,5,124,2,244.8699685287872
624,5,126,0,155.67546857910685
625,5,126,1,56.7484297215917
626,5,126,2,247.4930199078726
627,5,128,0,162.66376700139958
628,5,128,1,60.04967744791496
629,5,128,2,244.62038397469033
630,5,130,0,154.32313421817133
631,5,130,1,57.88230321733769
632,5,130,2,243.1725496427085
633,5,132,0,157.3783763621877
634,5,132,1,59.33205303563568
635,5,132,2,241.93537118905763
636,5,134,0,163.76912537087534
637,5,134,1,58.94289088861876
638,5,134,2,255.52029746589798
639,5,136,0,174.5122761459553
640,5,136,1,61.42582349417533
641,5,136,2,263.2155038870431
642,5,138,0,172.04158274725972
643,5,138,1,59.056905746453836
644,5,138,2,267.89104041318325
645,5,140,0,171.64550814258016
646,5,140,1,56.76292624865214
647,5,140,2,275.7383078894317
648,5,142,0,172.54840472188056
649,5,142,1,58.12917920215895
650,5,142,2,275.57426713067866
651,5,144,0,180.3644634776071
652,5,144,1,55.47248861433265
653,5,144,2,300.91279614540156
654,5,146,0,158.94471538415013
655,5,146,1,52.28078607615559
656,5,146,2,281.7662401566888
657,5,148,0,156.68120955488365
658,5,148,1,50.98655346984683
659,5,148,2,281.93494222340314
660,5,150,0,146.4629450022283
661,5,150,1,47.880562915635124
662,5,150,2,283.6457229365195
663,5,152,0,145.43171295046187
664,5,152,1,45.546956016017674
665,5,152,2,292.03581695160096
666,5,154,0,137.5765698872639
667,5,154,1,42.47581733535215
668,5,154,2,295.1910733767767
669,5,156,0,137.72680773451958
670,5,156,1,42.441801705678586
671,5,156,2,295.5740806085554
672,5,158,0,128.7056735730738
673,5,158,1,41.09887705609292
674,5,158,2,282.83368997024263
675,5,160,0,119.97312012034828
676,5,160,1,38.962116729477046
677,5,160,2,279.84203957561186
678,5,162,0,118.94677013318609
679,5,162,1,38.62183899366683
680,5,162,2,276.03046499880406
681,5,164,0,112.76744638081327
682,5,164,1,37.16813740142983
683,5,164,2,272.73255303851914
684,5,166,0,104.21013052172106
685,5,166,1,35.51398036827706
686,5,166,2,265.5092131647457
687,5,168,0,92.00905575402314
688,5,168,1,35.754759948152184
689,5,168,2,232.1351442582823
690,5,170,0,92.23454728593656
691,5,170,1,35.56845676790669
692,5,170,2,234.2371848188874
693,5,172,0,93.48560210174098
694,5,172,1,35.256361730385315
695,5,172,2,239.19415305502855
696,5,174,0,93.26245005909985
697,5,174,1,35.148698765798855
698,5,174,2,240.65336349836605
699,5,176,0,92.71260141196419
700,5,176,1,35.00847771742963
701,5,176,2,243.86625743254817
702,5,178,0,90.39973941370903
703,5,178,1,33.205531796498676
704,5,178,2,252.44670398897048
705,5,180,0,86.31063599528362
706,5,180,1,33.63404780159229
707,5,180,2,236.91765886109425
708,5,182,0,80.86427842107828
709,5,182,1,31.8747552620196
710,5,182,2,233.29747694412367
711,5,184,0,89.43660473980522
712,5,184,1,34.438537839967694
713,5,184,2,238.73448870031297
714,5,186,0,84.00434057391712
715,5,186,1,33.70808559623938
716,5,186,2,229.94979217606436
717,5,188,0,87.62694253624691
718,5,188,1,35.26781350692665
719,5,188,2,228.65067781484578
720,6,30,0,99.67226741891962
721,6,30,1,100.0
722,6,30,2,99.67226741891962
723,6,32,0,100.0
724,6,32,1,100.0
725,6,32,2,100.0
726,6,34,0,100.0
727,6,34,1,100.0
728,6,34,2,100.0
729,6,36,0,100.0
730,6,36,1,100.0
731,6,36,2,100.0
732,6,38,0,100.0
733,6,38,1,100.0
734,6,38,2,100.0
735,6,40,0,122.23690410781877
736,6,40,1,109.1802958122959
737,6,40,2,116.07000289958589
738,6,42,0,151.05098550306553
739,6,42,1,109.0874778221176
740,6,42,2,143.4088887572661
741,6,44,0,174.15547229628825
742,6,44,1,110.45356279721388
743,6,44,2,163.29948100161224
744,6,46,0,198.67703548221883
745,6,46,1,108.46740603153621
746,6,46,2,189.51400657956623
747,6,48,0,234.8051056286165
748,6,48,1,115.58228219953332
749,6,48,2,209.76843755365908
750,6,50,0,239.43300467422128
751,6,50,1,112.79903101687782
752,6,50,2,218.9616251192088
753,6,52,0,256.44718227097457
754,6,52,1,109.12724815577126
755,6,52,2,243.95831804559035
756,6,54,0,276.9206587931782
757,6,54,1,113.05380332856076
758,6,54,2,253.56426280115167
759,6,56,0,272.3740588087603
760,6,56,1,110.83374765013343
761,6,56,2,253.438630402154
762,6,58,0,290.4143979774027
763,6,58,1,116.36459010480453
764,6,58,2,257.12356251280795
765,6,60,0,303.6816916665463
766,6,60,1,119.2011891208956
767,6,60,2,263.2549297917509
768,6,62,0,314.494758391197
769,6,62,1,117.89948282049319
770,6,62,2,275.91449331076916
771,6,64,0,317.7680810532245
772,6,64,1,119.30554410321692
773,6,64,2,273.8340937848925
774,6,66,0,309.88491911598663
775,6,66,1,117.53737897825687
776,6,66,2,270.99312614853443
777,6,68,0,267.8750108494597
778,6,68,1,111.63254647947605
779,6,68,2,245.87782700533265
780,6,70,0,294.11683256191145
781,6,70,1,119.65786944886223
782,6,70,2,251.7025012352574
783,6,72,0,300.0995029580243
784,6,72,1,118.44224475902942
785,6,72,2,260.3572525199884
786,6,74,0,304.12356067192803
787,6,74,1,119.77640005342691
788,6,74,2,261.2048590936052
789,6,76,0,319.63600406077524
790,6,76,1,123.97820725874111
791,6,76,2,264.65911887743977
792,6,78,0,299.9495176291959
793,6,78,1,122.7554649607649
794,6,78,2,249.765185917932
795,6,80,0,303.18145337080904
796,6,80,1,119.27991307913742
797,6,80,2,256.8343495326428
798,6,82,0,312.51893688918966
799,6,82,1,127.7997855453412
800,6,82,2,247.6082573143258
801,6,84,0,320.41066107270933
802,6,84,1,128.01721251322408
803,6,84,2,254.91752910975816
804,6,86,0,324.19430571999624
805,6,86,1,126.47647243209971
806,6,86,2,260.9737637163301
807,6,88,0,330.52941561316305
808,6,88,1,124.13227189693666
809,6,88,2,271.8556434900532
810,6,90,0,336.1555339943537
811,6,90,1,127.40942565512789
812,6,90,2,269.6698077211255
813,6,92,0,349.73860896007534
814,6,92,1,123.71862829186595
815,6,92,2,289.5609848973885
816,6,94,0,357.750532834799
817,6,94,1,122.2641728074011
818,6,94,2,298.652888505445
819,6,96,0,364.1683480200702
820,6,96,1,125.40260773890566
